filename,label,mean_complexity,std_complexity,min_complexity,max_complexity,complexity_range,mean_leaf_area,std_leaf_area,leaf_count,mean_boundary_delta,max_boundary_delta,mean_depth,std_depth
0968 (8).jpg,real,0.9723307291666667,0.06172805479921349,0.7708333333333334,1.0,0.22916666666666663,64.0,0.0,16,0.03261718749999999,0.21614583333333326,2.0,0.0
0968 (9).jpg,real,0.9599609375,0.08143422686346484,0.7083333333333334,1.0,0.29166666666666663,64.0,0.0,16,0.06341145833333335,0.23177083333333337,2.0,0.0
0968.jpg,real,0.9072265625,0.1140823973976533,0.6822916666666666,1.0,0.31770833333333337,64.0,0.0,16,0.0703125,0.19010416666666663,2.0,0.0
0969 (10).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.000520833333333326,0.0026041666666666297,2.0,0.0
0969 (2).jpg,real,0.9485677083333334,0.09171834702613538,0.75,1.0,0.25,64.0,0.0,16,0.06660156250000002,0.14192708333333337,2.0,0.0
0969 (3).jpg,real,0.9352213541666666,0.08177184410037451,0.734375,1.0,0.265625,64.0,0.0,16,0.08092447916666667,0.21614583333333337,2.0,0.0
0969 (4).jpg,real,0.9518229166666667,0.10559727251531456,0.6302083333333334,1.0,0.36979166666666663,64.0,0.0,16,0.047135416666666666,0.22135416666666663,2.0,0.0
0969 (5).jpg,real,0.865234375,0.13793328345500525,0.5833333333333334,1.0,0.41666666666666663,64.0,0.0,16,0.11445312499999998,0.29947916666666663,2.0,0.0
0969 (6).jpg,real,0.966796875,0.0704058745351112,0.7604166666666666,1.0,0.23958333333333337,64.0,0.0,16,0.028059895833333327,0.23958333333333337,2.0,0.0
0969 (7).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.005403645833333326,0.02115885416666663,2.0,0.0
0969 (8).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.0099609375,0.02473958333333337,2.0,0.0
0969 (9).jpg,real,0.9814453125,0.03375228811286329,0.890625,1.0,0.109375,64.0,0.0,16,0.027018229166666675,0.07552083333333337,2.0,0.0
0969.jpg,real,0.9869791666666667,0.02649347649658308,0.9010416666666666,1.0,0.09895833333333337,64.0,0.0,16,0.018684895833333343,0.0625,2.0,0.0
0970 (10).jpg,real,0.9869791666666667,0.03130420645877945,0.8854166666666666,1.0,0.11458333333333337,64.0,0.0,16,0.012630208333333337,0.08984375,2.0,0.0
0970 (2).jpg,real,0.9716796875,0.05952582582964268,0.7760416666666666,1.0,0.22395833333333337,64.0,0.0,16,0.02630208333333333,0.17447916666666674,2.0,0.0
0970 (3).jpg,real,0.9964192708333334,0.013868104429779152,0.9427083333333334,1.0,0.05729166666666663,64.0,0.0,16,0.0416015625,0.09375,2.0,0.0
0970 (4).jpg,real,0.9869791666666667,0.03247386435765605,0.875,1.0,0.125,64.0,0.0,16,0.022623697916666675,0.1015625,2.0,0.0
0970 (5).jpg,real,0.9430338541666667,0.05876620310461531,0.8020833333333334,1.0,0.19791666666666663,64.0,0.0,16,0.08541666666666667,0.18359375,2.0,0.0
0970 (6).jpg,real,0.982421875,0.031405591393730045,0.9114583333333334,1.0,0.08854166666666663,64.0,0.0,16,0.02057291666666667,0.078125,2.0,0.0
0970 (7).jpg,real,0.9212239583333334,0.1158762724622615,0.6458333333333334,1.0,0.35416666666666663,64.0,0.0,16,0.09873046874999998,0.34765625,2.0,0.0
0970 (8).jpg,real,0.921875,0.170398885456832,0.3697916666666667,1.0,0.6302083333333333,64.0,0.0,16,0.13212890625,0.3736979166666667,2.0,0.0
0970 (9).jpg,real,0.935546875,0.11258127549759298,0.6614583333333334,1.0,0.33854166666666663,64.0,0.0,16,0.05940755208333333,0.27604166666666674,2.0,0.0
0970.jpg,real,0.6552734375,0.2609643898190613,0.16145833333333334,0.9583333333333334,0.796875,64.0,0.0,16,0.1599609375,0.375,2.0,0.0
0971 (10).jpg,real,0.9889322916666667,0.040254175278934136,0.8333333333333334,1.0,0.16666666666666663,64.0,0.0,16,0.02122395833333332,0.1015625,2.0,0.0
0971 (2).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.0035807291666666574,0.01432291666666663,2.0,0.0
0971 (3).jpg,real,0.6708984375,0.3254542575148431,0.0625,0.9895833333333334,0.9270833333333334,64.0,0.0,16,0.25042317708333334,0.5963541666666666,2.0,0.0
0971 (4).jpg,real,0.9108072916666667,0.17007895038844276,0.46875,1.0,0.53125,64.0,0.0,16,0.087109375,0.27864583333333337,2.0,0.0
0971 (5).jpg,real,0.9954427083333334,0.017650314728809832,0.9270833333333334,1.0,0.07291666666666663,64.0,0.0,16,0.016927083333333332,0.07291666666666663,2.0,0.0
0971 (6).jpg,real,0.8929036458333333,0.13672456274845612,0.5572916666666666,1.0,0.44270833333333337,64.0,0.0,16,0.10442708333333332,0.234375,2.0,0.0
0971 (7).jpg,real,0.8580729166666667,0.16194587847927344,0.5520833333333334,1.0,0.44791666666666663,64.0,0.0,16,0.10924479166666665,0.27604166666666663,2.0,0.0
0971 (8).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.0029947916666666742,0.01497395833333337,2.0,0.0
0971 (9).jpg,real,0.9798177083333334,0.06225197640736609,0.7447916666666666,1.0,0.25520833333333337,64.0,0.0,16,0.042382812500000006,0.13151041666666663,2.0,0.0
0971.jpg,real,0.6529947916666667,0.30479807355243577,0.15625,1.0,0.84375,64.0,0.0,16,0.2059895833333333,0.51953125,2.0,0.0
0972 (10).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.00703125,0.029296875,2.0,0.0
0972 (2).jpg,real,0.9934895833333333,0.013342383809843228,0.9583333333333334,1.0,0.04166666666666663,64.0,0.0,16,0.015266927083333336,0.05078125,2.0,0.0
0972 (3).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.031575520833333315,0.07291666666666663,2.0,0.0
0972 (4).jpg,real,0.9983723958333334,0.006303683831717792,0.9739583333333334,1.0,0.02604166666666663,64.0,0.0,16,0.005924479166666663,0.02604166666666663,2.0,0.0
0972 (5).jpg,real,0.9983723958333334,0.006303683831717792,0.9739583333333334,1.0,0.02604166666666663,64.0,0.0,16,0.010807291666666663,0.03776041666666663,2.0,0.0
0972 (6).jpg,real,0.9814453125,0.053463762062685036,0.7916666666666666,1.0,0.20833333333333337,64.0,0.0,16,0.02526041666666668,0.10546875,2.0,0.0
0972 (7).jpg,real,0.9264322916666666,0.15209174982062065,0.4583333333333333,1.0,0.5416666666666667,64.0,0.0,16,0.08225911458333332,0.37500000000000006,2.0,0.0
0972 (8).jpg,real,0.9541015625,0.09166923288163377,0.7552083333333334,1.0,0.24479166666666663,64.0,0.0,16,0.0486328125,0.22395833333333337,2.0,0.0
0972 (9).jpg,real,0.9895833333333333,0.024220150049138384,0.921875,1.0,0.078125,64.0,0.0,16,0.01875,0.0703125,2.0,0.0
0972.jpg,real,0.9163411458333333,0.0977251276197945,0.7447916666666666,1.0,0.25520833333333337,64.0,0.0,16,0.07174479166666665,0.23958333333333326,2.0,0.0
0973 (10).jpg,real,0.9993489583333334,0.002521473532687111,0.9895833333333334,1.0,0.01041666666666663,64.0,0.0,16,0.01503906250000001,0.03938802083333337,2.0,0.0
0973 (2).jpg,real,0.8134765625,0.2950143788312303,0.24479166666666666,1.0,0.7552083333333334,64.0,0.0,16,0.16373697916666663,0.46354166666666663,2.0,0.0
0973 (3).jpg,real,0.8922526041666666,0.19609840796191458,0.20833333333333334,1.0,0.7916666666666666,64.0,0.0,16,0.1089192708333333,0.47265625,2.0,0.0
0973 (4).jpg,real,0.9580078125,0.06653298644521385,0.7760416666666666,1.0,0.22395833333333337,64.0,0.0,16,0.05237630208333334,0.140625,2.0,0.0
0973 (5).jpg,real,0.9905598958333334,0.02947536772028626,0.8802083333333334,1.0,0.11979166666666663,64.0,0.0,16,0.05279947916666668,0.09765625,2.0,0.0
0973 (6).jpg,real,0.9768880208333333,0.04235149892901418,0.8541666666666666,1.0,0.14583333333333337,64.0,0.0,16,0.031477864583333334,0.08854166666666674,2.0,0.0
0973 (7).jpg,real,0.982421875,0.06807978538255224,0.71875,1.0,0.28125,64.0,0.0,16,0.022395833333333344,0.24869791666666663,2.0,0.0
0973 (8).jpg,real,0.982421875,0.035222497382093695,0.8645833333333334,1.0,0.13541666666666663,64.0,0.0,16,0.022070312500000012,0.13541666666666663,2.0,0.0
0973 (9).jpg,real,0.9918619791666667,0.021707627141574478,0.9270833333333334,1.0,0.07291666666666663,64.0,0.0,16,0.02659505208333334,0.09895833333333337,2.0,0.0
0973.jpg,real,0.998046875,0.006345569234901661,0.9739583333333334,1.0,0.02604166666666663,64.0,0.0,16,0.012500000000000006,0.0419921875,2.0,0.0
0974 (10).jpg,real,0.982421875,0.052306650150402464,0.7916666666666666,1.0,0.20833333333333337,64.0,0.0,16,0.026399739583333325,0.15364583333333337,2.0,0.0
0974 (2).jpg,real,0.9752604166666666,0.04908353339836137,0.8385416666666666,1.0,0.16145833333333337,64.0,0.0,16,0.041276041666666666,0.08463541666666663,2.0,0.0
0974 (3).jpg,real,0.98828125,0.026843135583448318,0.9166666666666666,1.0,0.08333333333333337,64.0,0.0,16,0.033854166666666644,0.0859375,2.0,0.0
0974 (4).jpg,real,0.828125,0.15432846239613596,0.5677083333333334,1.0,0.43229166666666663,64.0,0.0,16,0.11223958333333332,0.33723958333333337,2.0,0.0
0974 (5).jpg,real,0.9847005208333334,0.037803887961970685,0.84375,1.0,0.15625,64.0,0.0,16,0.04869791666666666,0.14322916666666663,2.0,0.0
0974 (6).jpg,real,0.978515625,0.04282547926482729,0.8645833333333334,1.0,0.13541666666666663,64.0,0.0,16,0.03916015624999999,0.11458333333333337,2.0,0.0
0974 (7).jpg,real,0.9866536458333334,0.03813876322254562,0.8489583333333334,1.0,0.15104166666666663,64.0,0.0,16,0.035221354166666656,0.1171875,2.0,0.0
0974 (8).jpg,real,0.9596354166666666,0.05510443742056987,0.8385416666666666,1.0,0.16145833333333337,64.0,0.0,16,0.03828124999999999,0.14322916666666663,2.0,0.0
0974 (9).jpg,real,0.9967447916666666,0.01260736766343561,0.9479166666666666,1.0,0.05208333333333337,64.0,0.0,16,0.005729166666666674,0.03515625,2.0,0.0
0974.jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.006510416666666657,0.02604166666666663,2.0,0.0
0975 (10).jpg,real,0.9274088541666666,0.13943201469827154,0.578125,1.0,0.421875,64.0,0.0,16,0.07962239583333333,0.23177083333333337,2.0,0.0
0975 (2).jpg,real,0.953125,0.07731787937137252,0.7447916666666666,1.0,0.25520833333333337,64.0,0.0,16,0.047623697916666666,0.14322916666666663,2.0,0.0
0975 (3).jpg,real,0.84765625,0.06918217619158973,0.734375,1.0,0.265625,64.0,0.0,16,0.15026041666666665,0.27473958333333326,2.0,0.0
0975 (4).jpg,real,0.99609375,0.015128841196122723,0.9375,1.0,0.0625,64.0,0.0,16,0.006184895833333326,0.0625,2.0,0.0
0975 (5).jpg,real,0.9869791666666666,0.02749832302336313,0.9166666666666666,1.0,0.08333333333333337,64.0,0.0,16,0.05162760416666665,0.1015625,2.0,0.0
0975 (6).jpg,real,0.9501953125,0.06062645280108858,0.8489583333333334,1.0,0.15104166666666663,64.0,0.0,16,0.05647786458333333,0.15494791666666663,2.0,0.0
0975 (7).jpg,real,0.9973958333333334,0.010085894130748473,0.9583333333333334,1.0,0.04166666666666663,64.0,0.0,16,0.024772135416666667,0.06119791666666663,2.0,0.0
0975 (8).jpg,real,0.9925130208333333,0.027680757419658072,0.8854166666666666,1.0,0.11458333333333337,64.0,0.0,16,0.0240234375,0.06640625,2.0,0.0
0975 (9).jpg,real,0.8753255208333334,0.1589338592580333,0.484375,1.0,0.515625,64.0,0.0,16,0.13414713541666667,0.32161458333333337,2.0,0.0
0975.jpg,real,0.8883463541666666,0.20571242638576895,0.3645833333333333,1.0,0.6354166666666667,64.0,0.0,16,0.11780598958333335,0.45442708333333326,2.0,0.0
0976 (10).jpg,real,0.9632161458333334,0.06954804216510746,0.796875,1.0,0.203125,64.0,0.0,16,0.06471354166666668,0.1015625,2.0,0.0
0976 (2).jpg,real,0.9967447916666666,0.009366858443970163,0.9635416666666666,1.0,0.03645833333333337,64.0,0.0,16,0.009830729166666673,0.03645833333333337,2.0,0.0
0976 (3).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.00013020833333332593,0.0006510416666666297,2.0,0.0
0976 (4).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.05305989583333333,0.09244791666666663,2.0,0.0
0976 (5).jpg,real,0.6322115384615384,0.38042252518221004,0.041666666666666664,1.0,0.9583333333333334,78.76923076923077,51.16211616203453,13,0.21761067708333331,0.44140624999999994,1.9230769230769231,0.26646935501059654
0976 (6).jpg,real,0.9837239583333333,0.038400422143381845,0.84375,1.0,0.15625,64.0,0.0,16,0.05673828125000002,0.11979166666666663,2.0,0.0
0976 (7).jpg,real,0.9986979166666666,0.00504294706537425,0.9791666666666666,1.0,0.02083333333333337,64.0,0.0,16,0.01761067708333334,0.05078125,2.0,0.0
0976 (8).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.002083333333333326,0.01041666666666663,2.0,0.0
0976 (9).jpg,real,0.9853515625,0.03153186414977684,0.90625,1.0,0.09375,64.0,0.0,16,0.024772135416666674,0.0703125,2.0,0.0
0976.jpg,real,0.662109375,0.2689290714277361,0.09375,1.0,0.90625,64.0,0.0,16,0.17265625,0.4140625,2.0,0.0
0977 (10).jpg,real,0.9944661458333333,0.01682347598883146,0.9322916666666666,1.0,0.06770833333333337,64.0,0.0,16,0.02617187499999999,0.07682291666666663,2.0,0.0
0977 (2).jpg,real,0.9609375,0.12771041495040864,0.46875,1.0,0.53125,64.0,0.0,16,0.059537760416666675,0.39322916666666663,2.0,0.0
0977 (3).jpg,real,0.904296875,0.09546810712526776,0.71875,1.0,0.28125,64.0,0.0,16,0.08749999999999998,0.21223958333333337,2.0,0.0
0977 (4).jpg,real,0.97265625,0.043944106850745325,0.8697916666666666,1.0,0.13020833333333337,64.0,0.0,16,0.033463541666666666,0.10026041666666674,2.0,0.0
0977 (5).jpg,real,0.9788411458333334,0.04778730095476446,0.8385416666666666,1.0,0.16145833333333337,64.0,0.0,16,0.03365885416666666,0.140625,2.0,0.0
0977 (6).jpg,real,0.9619140625,0.0634080827194437,0.8229166666666666,1.0,0.17708333333333337,64.0,0.0,16,0.06360677083333335,0.20052083333333337,2.0,0.0
0977 (7).jpg,real,0.9606119791666667,0.07035995577361345,0.8020833333333334,1.0,0.19791666666666663,64.0,0.0,16,0.05218098958333332,0.14713541666666663,2.0,0.0
0977 (8).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.016276041666666685,0.03645833333333337,2.0,0.0
0977 (9).jpg,real,0.9964192708333333,0.012586337844519024,0.9479166666666666,1.0,0.05208333333333337,64.0,0.0,16,0.036425781250000004,0.08984375,2.0,0.0
0977.jpg,real,0.9830729166666666,0.02639731111030377,0.921875,1.0,0.078125,64.0,0.0,16,0.047135416666666666,0.08984375,2.0,0.0
0978 (10).jpg,real,0.9934895833333333,0.01308577554833449,0.953125,1.0,0.046875,64.0,0.0,16,0.03665364583333334,0.05338541666666663,2.0,0.0
0978 (2).jpg,real,0.9947916666666666,0.016572815184059717,0.9322916666666666,1.0,0.06770833333333337,64.0,0.0,16,0.026432291666666663,0.07682291666666663,2.0,0.0
0978 (3).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.006640625,0.033203125,2.0,0.0
0978 (4).jpg,real,0.96875,0.08607548896374172,0.6822916666666666,1.0,0.31770833333333337,64.0,0.0,16,0.029427083333333333,0.31770833333333337,2.0,0.0
0978 (5).jpg,real,0.9755859375,0.037680354689188345,0.875,1.0,0.125,64.0,0.0,16,0.08391927083333331,0.16536458333333337,2.0,0.0
0978 (6).jpg,real,0.9742838541666666,0.06814434807236694,0.71875,1.0,0.28125,64.0,0.0,16,0.03505859374999999,0.20052083333333337,2.0,0.0
0978 (7).jpg,real,0.9625651041666666,0.04563681346477112,0.8645833333333334,1.0,0.13541666666666663,64.0,0.0,16,0.05777994791666665,0.14453125,2.0,0.0
0978 (8).jpg,real,0.9928385416666666,0.021066002197087815,0.9166666666666666,1.0,0.08333333333333337,64.0,0.0,16,0.03574218750000001,0.06380208333333337,2.0,0.0
0978 (9).jpg,real,0.986328125,0.044418984644311675,0.8177083333333334,1.0,0.18229166666666663,64.0,0.0,16,0.025520833333333347,0.16536458333333326,2.0,0.0
0978.jpg,real,0.9736328125,0.06224091128072532,0.7552083333333334,1.0,0.24479166666666663,64.0,0.0,16,0.04850260416666667,0.16145833333333326,2.0,0.0
0979 (10).jpg,real,0.9427083333333334,0.1095299002334015,0.6145833333333334,1.0,0.38541666666666663,64.0,0.0,16,0.06861979166666668,0.24609375,2.0,0.0
0979 (2).jpg,real,0.9606119791666667,0.13143908892316228,0.4583333333333333,1.0,0.5416666666666667,64.0,0.0,16,0.06223958333333335,0.4283854166666667,2.0,0.0
0979 (3).jpg,real,0.9567057291666666,0.06525292250258251,0.8229166666666666,1.0,0.17708333333333337,64.0,0.0,16,0.052115885416666674,0.14713541666666674,2.0,0.0
0979 (4).jpg,real,0.9524739583333334,0.08838594992841488,0.6770833333333334,1.0,0.32291666666666663,64.0,0.0,16,0.05872395833333335,0.22265625,2.0,0.0
0979 (5).jpg,real,0.99609375,0.010497731443097073,0.9635416666666666,1.0,0.03645833333333337,64.0,0.0,16,0.035351562499999996,0.06770833333333337,2.0,0.0
0979 (6).jpg,real,0.9235026041666667,0.09788547316600964,0.7083333333333334,1.0,0.29166666666666663,64.0,0.0,16,0.07981770833333332,0.171875,2.0,0.0
0979 (7).jpg,real,0.95703125,0.09081972912745734,0.7083333333333334,1.0,0.29166666666666663,64.0,0.0,16,0.06829427083333335,0.1875,2.0,0.0
0979 (8).jpg,real,0.998046875,0.007564420598061361,0.96875,1.0,0.03125,64.0,0.0,16,0.005013020833333326,0.03125,2.0,0.0
0979 (9).jpg,real,0.9453125,0.07918122810161861,0.78125,1.0,0.21875,64.0,0.0,16,0.06998697916666666,0.21744791666666674,2.0,0.0
0979.jpg,real,0.9075520833333334,0.07382938803299394,0.75,1.0,0.25,64.0,0.0,16,0.062207031250000024,0.16145833333333337,2.0,0.0
0980 (10).jpg,real,0.9501953125,0.1248774457540755,0.5885416666666666,1.0,0.41145833333333337,64.0,0.0,16,0.05934244791666665,0.24088541666666674,2.0,0.0
0980 (2).jpg,real,0.97265625,0.03767051078512872,0.8958333333333334,1.0,0.10416666666666663,64.0,0.0,16,0.05345052083333335,0.14973958333333337,2.0,0.0
0980 (3).jpg,real,0.7395833333333334,0.21123468006168847,0.4010416666666667,1.0,0.5989583333333333,64.0,0.0,16,0.13053385416666669,0.4427083333333333,2.0,0.0
0980 (4).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.015885416666666662,0.04622395833333337,2.0,0.0
0980 (5).jpg,real,0.994140625,0.013887193364389028,0.9479166666666666,1.0,0.05208333333333337,64.0,0.0,16,0.05208333333333333,0.078125,2.0,0.0
0980 (6).jpg,real,0.9254557291666667,0.0945014507310175,0.703125,1.0,0.296875,64.0,0.0,16,0.07340494791666667,0.23958333333333337,2.0,0.0
0980 (7).jpg,real,0.896484375,0.13767491784049538,0.6302083333333334,1.0,0.36979166666666663,64.0,0.0,16,0.08671875,0.26529947916666674,2.0,0.0
0980 (8).jpg,real,0.953125,0.054126587736527426,0.8072916666666666,1.0,0.19270833333333337,64.0,0.0,16,0.09140625000000002,0.22395833333333337,2.0,0.0
0980 (9).jpg,real,0.9319661458333333,0.09810606042753259,0.71875,1.0,0.28125,64.0,0.0,16,0.06044921875,0.23567708333333337,2.0,0.0
0980.jpg,real,0.9632161458333333,0.055654543533071636,0.8385416666666666,1.0,0.16145833333333337,64.0,0.0,16,0.04674479166666666,0.09635416666666674,2.0,0.0
0981 (10).jpg,real,0.8828125,0.10996246005581986,0.5416666666666666,0.984375,0.44270833333333337,64.0,0.0,16,0.143359375,0.23958333333333337,2.0,0.0
0981 (2).jpg,real,0.9892578125,0.04160431328933749,0.828125,1.0,0.171875,64.0,0.0,16,0.02242838541666666,0.1015625,2.0,0.0
0981 (3).jpg,real,0.9755859375,0.035502669686239934,0.8645833333333334,1.0,0.13541666666666663,64.0,0.0,16,0.09440104166666666,0.15885416666666663,2.0,0.0
0981 (4).jpg,real,0.9947916666666666,0.016572815184059717,0.9322916666666666,1.0,0.06770833333333337,64.0,0.0,16,0.007747395833333342,0.06770833333333337,2.0,0.0
0981 (5).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.012760416666666663,0.03938802083333337,2.0,0.0
0981 (6).jpg,real,0.9768880208333334,0.038887138932833694,0.875,1.0,0.125,64.0,0.0,16,0.03994140625,0.16015625,2.0,0.0
0981 (7).jpg,real,0.9772135416666666,0.0558493580762218,0.796875,1.0,0.203125,64.0,0.0,16,0.044889322916666655,0.10416666666666663,2.0,0.0
0981 (8).jpg,real,0.9921875,0.030257682392245445,0.875,1.0,0.125,64.0,0.0,16,0.02161458333333332,0.125,2.0,0.0
0981 (9).jpg,real,0.8870442708333333,0.13166784551551486,0.6197916666666666,1.0,0.38020833333333337,64.0,0.0,16,0.12405598958333335,0.23567708333333337,2.0,0.0
0981.jpg,real,0.9612630208333333,0.05036113444488672,0.8385416666666666,1.0,0.16145833333333337,64.0,0.0,16,0.054557291666666674,0.11979166666666663,2.0,0.0
0982 (10).jpg,real,0.9847005208333334,0.05534907222109216,0.7708333333333334,1.0,0.22916666666666663,64.0,0.0,16,0.017968749999999988,0.19921875,2.0,0.0
0982 (2).jpg,real,0.9993489583333334,0.002521473532687111,0.9895833333333334,1.0,0.01041666666666663,64.0,0.0,16,0.022819010416666657,0.05338541666666663,2.0,0.0
0982 (3).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.00589192708333332,0.02213541666666663,2.0,0.0
0982 (4).jpg,real,0.9814453125,0.056665875298453156,0.765625,1.0,0.234375,64.0,0.0,16,0.020833333333333336,0.20182291666666663,2.0,0.0
0982 (5).jpg,real,0.9928385416666666,0.015933903972031795,0.9375,1.0,0.0625,64.0,0.0,16,0.06152343749999998,0.09505208333333337,2.0,0.0
0982 (6).jpg,real,0.9915364583333334,0.02357274347686415,0.9114583333333334,1.0,0.08854166666666663,64.0,0.0,16,0.045898437499999986,0.08854166666666663,2.0,0.0
0982 (7).jpg,real,0.9921875,0.01974707146888424,0.9375,1.0,0.0625,64.0,0.0,16,0.026171875,0.05598958333333337,2.0,0.0
0982 (8).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.026432291666666663,0.05501302083333337,2.0,0.0
0982 (9).jpg,real,0.9762369791666666,0.041543141687365316,0.8333333333333334,1.0,0.16666666666666663,64.0,0.0,16,0.04378255208333334,0.171875,2.0,0.0
0982.jpg,real,0.9117838541666667,0.19909930336280718,0.375,1.0,0.625,64.0,0.0,16,0.1,0.31640625,2.0,0.0
0983 (10).jpg,real,0.9954427083333334,0.012197261715621863,0.9583333333333334,1.0,0.04166666666666663,64.0,0.0,16,0.0154296875,0.046875,2.0,0.0
0983 (2).jpg,real,0.9228515625,0.0922224133143558,0.7239583333333334,1.0,0.27604166666666663,64.0,0.0,16,0.06048177083333332,0.16927083333333337,2.0,0.0
0983 (3).jpg,real,0.9860026041666667,0.030185805064959003,0.890625,1.0,0.109375,64.0,0.0,16,0.06643880208333337,0.13671875,2.0,0.0
0983 (4).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.03284505208333334,0.07942708333333337,2.0,0.0
0983 (5).jpg,real,0.9401041666666666,0.07484431178749955,0.8020833333333334,1.0,0.19791666666666663,64.0,0.0,16,0.12115885416666668,0.3203125,2.0,0.0
0983 (6).jpg,real,0.9671223958333334,0.08872756889453015,0.6875,1.0,0.3125,64.0,0.0,16,0.038671874999999994,0.16015625,2.0,0.0
0983 (7).jpg,real,0.9944661458333334,0.007913571472098443,0.9739583333333334,1.0,0.02604166666666663,64.0,0.0,16,0.06337890625,0.12630208333333337,2.0,0.0
0983 (8).jpg,real,0.9847005208333333,0.023180649158046775,0.9427083333333334,1.0,0.05729166666666663,64.0,0.0,16,0.034700520833333325,0.08984375,2.0,0.0
0983 (9).jpg,real,0.9401041666666667,0.07986346992289403,0.7708333333333334,1.0,0.22916666666666663,64.0,0.0,16,0.07740885416666665,0.21354166666666663,2.0,0.0
0983.jpg,real,0.9117838541666666,0.09167385651106141,0.71875,1.0,0.28125,64.0,0.0,16,0.08118489583333333,0.1796875,2.0,0.0
0984 (10).jpg,real,0.9860026041666667,0.029388961179756933,0.8958333333333334,1.0,0.10416666666666663,64.0,0.0,16,0.02415364583333333,0.06901041666666663,2.0,0.0
0984 (2).jpg,real,0.9957682291666666,0.01638957796246629,0.9322916666666666,1.0,0.06770833333333337,64.0,0.0,16,0.0033854166666666685,0.06770833333333337,2.0,0.0
0984 (3).jpg,real,0.9290364583333333,0.12297451576116374,0.609375,1.0,0.390625,64.0,0.0,16,0.07565104166666665,0.27864583333333337,2.0,0.0
0984 (4).jpg,real,0.9176432291666667,0.16972314118786705,0.4479166666666667,1.0,0.5520833333333333,64.0,0.0,16,0.10048828124999998,0.2877604166666667,2.0,0.0
0984 (5).jpg,real,0.9554036458333334,0.09573578223281372,0.7239583333333334,1.0,0.27604166666666663,64.0,0.0,16,0.05585937499999999,0.24739583333333326,2.0,0.0
0984 (6).jpg,real,0.9029947916666667,0.1106062119903732,0.6666666666666666,1.0,0.33333333333333337,64.0,0.0,16,0.08750000000000002,0.20052083333333337,2.0,0.0
0984 (7).jpg,real,0.9654947916666667,0.0810618774003226,0.6979166666666666,1.0,0.30208333333333337,64.0,0.0,16,0.03274739583333334,0.30208333333333337,2.0,0.0
0984 (8).jpg,real,0.9895833333333333,0.03532463532877745,0.8541666666666666,1.0,0.14583333333333337,64.0,0.0,16,0.020019531250000007,0.08203125,2.0,0.0
0984 (9).jpg,real,0.9505208333333333,0.06795827265989526,0.7916666666666666,1.0,0.20833333333333337,64.0,0.0,16,0.06510416666666667,0.125,2.0,0.0
0984.jpg,real,0.9983723958333334,0.006303683831717792,0.9739583333333334,1.0,0.02604166666666663,64.0,0.0,16,0.0029947916666666573,0.02604166666666663,2.0,0.0
0985 (10).jpg,real,0.9811197916666667,0.055636453009055294,0.7708333333333334,1.0,0.22916666666666663,64.0,0.0,16,0.032291666666666656,0.12760416666666663,2.0,0.0
0985 (2).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.017220052083333343,0.05598958333333337,2.0,0.0
0985 (3).jpg,real,0.5592447916666667,0.33999525179071893,0.0625,1.0,0.9375,64.0,0.0,16,0.24576822916666669,0.57421875,2.0,0.0
0985 (4).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.0,0.0,2.0,0.0
0985 (5).jpg,real,0.9622395833333334,0.05804137783339236,0.796875,1.0,0.203125,64.0,0.0,16,0.06725260416666667,0.17317708333333337,2.0,0.0
0985 (6).jpg,real,0.9912109375,0.019463315011558267,0.9322916666666666,1.0,0.06770833333333337,64.0,0.0,16,0.020442708333333337,0.05501302083333337,2.0,0.0
0985 (7).jpg,real,0.9596354166666667,0.04863242030464347,0.84375,1.0,0.15625,64.0,0.0,16,0.07981770833333335,0.15494791666666663,2.0,0.0
0985 (8).jpg,real,0.9469401041666666,0.07007625120396817,0.7916666666666666,1.0,0.20833333333333337,64.0,0.0,16,0.07571614583333333,0.19010416666666663,2.0,0.0
